Study,Year,Temp (celsius),Impact (%)
d'Arge,1979,-1,-0.6
Nordhaus,1982,2.5,-3
Nordhaus,1991,3,-1
Schauer,1995,2.5,-5.22
Plambeck and Hope,1996,2.5,-2.9
Berz,2001,2.5,-1.5
Smith et al. (2001),2001,2.50,-9.00
Smith et al. (2001),2001,1.00,-2.70
Horowitz,2009,1.000,3.8
Eboli et al.,2010,3.0,-1.35
Weitzman (2010),2010,4.00,-8.866284086
Hope,2011,3.0,-0.7
Ng and zhao,2011,1,-1.61
Mc Callum et al.,2013,2.0,-0.7
Mc Callum et al.,2013,4.0,-1.8
Desmet,2015,5,5.1
Desmet,2015,9,-4.9
Desmet,2015,14,-24.1
Desmet,2015,17,-78.9
Sartori and roson,2016,3,-0.7
Howard and sylvan,2020,3,-9.2
Howard and sylvan,2021,1.2,-2.2
Howard and sylvan,2021,3,-8.5
Howard and sylvan,2021,5,-16.1
Howard and sylvan,2021,7,-25
Cruz and Rossi,2021,7.2,-5
Conte et al.,2021,3.7,-3.7
